      Time(s)  AccL(cm/s2)  AccV(cm/s2)  AccT(cm/s2)
 0.252188E+02 0.368740E+01 0.300200E+01 -.260910E+01
 0.252238E+02 0.368550E+01 0.228850E+01 -.192020E+01
 0.252288E+02 0.369360E+01 0.192490E+01 -.172120E+01
 0.252338E+02 0.368170E+01 0.137140E+01 -.112020E+01
 0.252388E+02 0.310980E+01 0.837950E+00 -.550210E+00
 0.252438E+02 0.288800E+01 0.126450E+01 -.547220E+00
 0.252488E+02 0.252610E+01 0.193100E+01 -.543230E+00
 0.252538E+02 0.252420E+01 0.193750E+01 -.539230E+00
 0.252588E+02 0.198230E+01 0.193400E+01 -.535230E+00
 0.252638E+02 0.181050E+01 0.188050E+01 -.104620E+01
 0.252688E+02 0.761610E+00 0.123710E+01 -.526210E+00
 0.252738E+02 0.485750E+00 0.343620E+00 -.522200E+00
 0.252788E+02 0.176900E+00 -.582830E+00 -.518180E+00
 0.252838E+02 -.808950E+00 -.769280E+00 -.291590E-01
 0.252888E+02 -.100980E+01 -.185370E+01 0.650870E+00
 0.252938E+02 -.171060E+01 -.185120E+01 0.768900E+00
 0.252988E+02 -.240250E+01 -.184860E+01 0.101490E+01
 0.253038E+02 -.309430E+01 -.184700E+01 0.662970E+00
 0.253088E+02 -.379610E+01 -.184440E+01 0.668010E+00
 0.253138E+02 -.448790E+01 -.184180E+01 0.137060E+00
 0.253188E+02 -.458970E+01 -.752250E+00 -.483890E+00
 0.253238E+02 -.512150E+01 -.749650E+00 -.479830E+00
 0.253288E+02 -.511330E+01 -.748040E+00 -.475770E+00
 0.253338E+02 -.511510E+01 -.397430E+00 -.470710E+00
 0.253388E+02 -.559690E+01 -.200810E+00 -.466640E+00
 0.253438E+02 -.568870E+01 -.194180E+00 -.462570E+00
 0.253487E+02 -.510050E+01 0.352450E+00 -.458490E+00
 0.253537E+02 -.509230E+01 0.349090E+00 -.239410E+00
 0.253587E+02 -.509400E+01 0.355740E+00 0.449680E+00
 0.253637E+02 -.508580E+01 0.352390E+00 0.714770E+00
 0.253687E+02 -.562760E+01 0.359050E+00 0.718860E+00
 0.253737E+02 -.566930E+01 0.905710E+00 0.722960E+00
 0.253787E+02 -.566110E+01 0.902380E+00 0.728070E+00
 0.253837E+02 -.566280E+01 0.140910E+01 0.732180E+00
 0.253887E+02 -.565450E+01 0.199570E+01 0.736290E+00
 0.253937E+02 -.565620E+01 0.200240E+01 0.121740E+01
 0.253987E+02 -.564800E+01 0.199910E+01 0.132650E+01
 0.254037E+02 -.493970E+01 0.190580E+01 0.143570E+01
 0.254087E+02 -.445140E+01 0.127260E+01 0.191480E+01
 0.254137E+02 -.444310E+01 0.329280E+00 0.191390E+01
 0.254187E+02 -.358480E+01 -.164000E+00 0.234310E+01
 0.254237E+02 -.325650E+01 -.650260E+00 0.250220E+01
 0.254287E+02 -.319810E+01 -.698520E+00 0.193140E+01
 0.254337E+02 -.248980E+01 -.696770E+00 0.193050E+01
 0.254387E+02 -.178150E+01 -.694010E+00 0.219970E+01
 0.254437E+02 -.107920E+01 -.691250E+00 0.288890E+01
 0.254487E+02 -.855800E+00 -.243480E+00 0.310800E+01
 0.254537E+02 -.852450E+00 -.682700E+00 0.311720E+01
 0.254587E+02 -.152790E+00 -.685910E+00 0.321640E+01
 0.254637E+02 0.341280E+00 -.107010E+01 0.370560E+01
 0.254687E+02 0.661660E+00 -.177030E+01 0.370480E+01
 0.254737E+02 0.136700E+01 -.215850E+01 0.371400E+01
 0.254787E+02 0.260540E+01 -.231170E+01 0.371320E+01
 0.254837E+02 0.277380E+01 -.176690E+01 0.430240E+01
 0.254887E+02 0.348220E+01 -.148300E+01 0.430160E+01
 0.254937E+02 0.392060E+01 -.677200E+00 0.405080E+01
 0.254987E+02 0.391910E+01 0.334650E+00 0.373000E+01
 0.255037E+02 0.440750E+01 0.139150E+01 0.373920E+01
 0.255087E+02 0.452590E+01 0.203840E+01 0.316850E+01
 0.255137E+02 0.462440E+01 0.204520E+01 0.306770E+01
 0.255187E+02 0.512280E+01 0.186210E+01 0.238700E+01
 0.255237E+02 0.544130E+01 0.121900E+01 0.170620E+01
 0.255287E+02 0.571980E+01 0.195910E+00 0.143550E+01
 0.255337E+02 0.572820E+01 -.117190E+00 0.924720E+00
 0.255387E+02 0.572670E+01 -.660280E+00 0.863980E+00
 0.255437E+02 0.573520E+01 -.523360E+00 0.873250E+00
 0.255487E+02 0.573370E+01 -.116430E+00 0.113250E+01
 0.255537E+02 0.574220E+01 0.550510E+00 0.146180E+01
 0.255587E+02 0.527070E+01 0.140750E+01 0.147110E+01
 0.255637E+02 0.457930E+01 0.204440E+01 0.204040E+01
 0.255687E+02 0.396780E+01 0.152140E+01 0.147970E+01
 0.255737E+02 0.357630E+01 0.133830E+01 0.147900E+01
 0.255787E+02 0.279490E+01 0.975320E+00 0.148830E+01
 0.255837E+02 0.196350E+01 0.602310E+00 0.148760E+01
 0.255887E+02 0.161200E+01 0.439310E+00 0.149690E+01
 0.255937E+02 0.429600E+00 0.476320E+00 0.153620E+01
 0.255987E+02 0.143190E+00 0.983330E+00 0.208560E+01
 0.256037E+02 -.750210E+00 0.990350E+00 0.208490E+01
 0.256087E+02 -.146360E+01 0.987390E+00 0.244430E+01
 0.256137E+02 -.192500E+01 0.184440E+01 0.313360E+01
 0.256187E+02 -.307640E+01 0.208150E+01 0.326290E+01
 0.256237E+02 -.310770E+01 0.261850E+01 0.326230E+01
 0.256287E+02 -.329910E+01 0.280560E+01 0.327170E+01
 0.256337E+02 -.400040E+01 0.317270E+01 0.327100E+01
 0.256387E+02 -.428180E+01 0.354980E+01 0.328040E+01
 0.256437E+02 -.428310E+01 0.371690E+01 0.327980E+01
 0.256487E+02 -.427440E+01 0.426400E+01 0.325920E+01
 0.256537E+02 -.427570E+01 0.439110E+01 0.270860E+01
 0.256587E+02 -.426700E+01 0.480820E+01 0.271800E+01
 0.256637E+02 -.426830E+01 0.480530E+01 0.237740E+01
 0.256687E+02 -.333960E+01 0.481250E+01 0.169680E+01
 0.256737E+02 -.307090E+01 0.480960E+01 0.157620E+01
 0.256787E+02 -.307210E+01 0.419680E+01 0.157560E+01
 0.256837E+02 -.306340E+01 0.355400E+01 0.158500E+01
 0.256887E+02 -.306460E+01 0.264110E+01 0.158450E+01
 0.256937E+02 -.305590E+01 0.209830E+01 0.159390E+01
 0.256987E+02 -.305710E+01 0.210550E+01 0.159340E+01
 0.257037E+02 -.304830E+01 0.210270E+01 0.102280E+01
 0.257087E+02 -.304950E+01 0.211000E+01 0.102230E+01
 0.257137E+02 -.304070E+01 0.210720E+01 0.103170E+01
 0.257187E+02 -.304190E+01 0.211440E+01 0.690190E+00
 0.257237E+02 -.258300E+01 0.211170E+01 0.106590E-01
 0.257287E+02 -.187420E+01 0.159890E+01 -.117860E+00
 0.257337E+02 -.124840E+01 0.102620E+01 -.190480E+00
 0.257387E+02 -.105850E+01 0.863460E+00 -.870890E+00
 0.257437E+02 -.647620E+00 0.220750E+00 -.126140E+01
 0.257487E+02 -.242240E+00 -.519550E-01 -.126190E+01
 0.257537E+02 -.468410E-01 -.514650E+00 -.125240E+01
 0.257587E+02 0.550060E+00 -.637330E+00 -.125290E+01
 0.257637E+02 0.553980E+00 -.167800E+01 -.124330E+01
 0.257687E+02 0.796910E+00 -.211270E+01 -.123980E+01
 0.257737E+02 0.149580E+01 -.276130E+01 -.123530E+01
 0.257787E+02 0.220480E+01 -.276000E+01 -.123080E+01
 0.257837E+02 0.291380E+01 -.275760E+01 -.122520E+01
 0.257887E+02 0.302270E+01 -.275620E+01 -.114770E+01
 0.257937E+02 0.372170E+01 -.275380E+01 -.636100E+00
 0.257987E+02 0.414070E+01 -.275240E+01 -.348540E+00
 0.258037E+02 0.453970E+01 -.275000E+01 -.459720E-01
 0.258087E+02 0.524870E+01 -.274860E+01 -.413980E-01
 0.258137E+02 0.592770E+01 -.271320E+01 0.543180E+00
 0.258187E+02 0.593680E+01 -.142680E+01 0.547770E+00
 0.258237E+02 0.593580E+01 -.571300E+00 0.781360E+00
 0.258287E+02 0.594490E+01 0.366160E+00 0.147100E+01
 0.258337E+02 0.594400E+01 0.188360E+01 0.172060E+01
 0.258387E+02 0.595300E+01 0.266110E+01 0.173020E+01
 0.258437E+02 0.595210E+01 0.324860E+01 0.172980E+01
 0.258487E+02 0.596120E+01 0.340610E+01 0.173940E+01
 0.258537E+02 0.596040E+01 0.379360E+01 0.173900E+01
 0.258587E+02 0.596950E+01 0.379110E+01 0.174870E+01
 0.258637E+02 0.546860E+01 0.379870E+01 0.174830E+01
 0.258687E+02 0.478780E+01 0.325620E+01 0.115800E+01
 0.258737E+02 0.479700E+01 0.314380E+01 0.600610E+00
 0.258787E+02 0.479610E+01 0.250130E+01 0.382270E+00
 0.258837E+02 0.480530E+01 0.186890E+01 0.309350E-01
 0.258887E+02 0.436450E+01 0.816490E+00 0.356060E-01
 0.258937E+02 0.421380E+01 0.440900E-01 -.497720E+00
 0.258987E+02 0.415300E+01 -.538300E+00 -.599030E+00
 0.259037E+02 0.346220E+01 -.690680E+00 -.127430E+01
 0.259087E+02 0.304150E+01 -.133410E+01 -.168470E+01
 0.259137E+02 0.266070E+01 -.232940E+01 -.205490E+01
 0.259187E+02 0.196000E+01 -.270380E+01 -.273520E+01
 0.259237E+02 0.126930E+01 -.379010E+01 -.341550E+01
 0.259287E+02 0.686600E+00 -.378240E+01 -.398580E+01
 0.259337E+02 0.690910E+00 -.378470E+01 -.419610E+01
 0.259387E+02 0.695240E+00 -.377700E+01 -.487640E+01
 0.259436E+02 0.699580E+00 -.297930E+01 -.512660E+01
 0.259486E+02 0.703930E+00 -.269060E+01 -.512690E+01
 0.259536E+02 0.115290E+00 -.268790E+01 -.453710E+01
 0.259586E+02 0.119670E+00 -.268610E+01 -.453740E+01
 0.259636E+02 0.123050E+00 -.268340E+01 -.452760E+01
 0.259686E+02 0.127460E+00 -.268160E+01 -.452780E+01
 0.259736E+02 0.131870E+00 -.267880E+01 -.451810E+01
 0.259786E+02 -.456700E+00 -.267710E+01 -.450830E+01
 0.259836E+02 -.452260E+00 -.257230E+01 -.392850E+01
 0.259886E+02 -.667810E+00 -.192750E+01 -.392870E+01
 0.259936E+02 -.103730E+01 -.983640E+00 -.391890E+01
 0.259986E+02 -.103290E+01 -.493800E+00 -.391910E+01
 0.260036E+02 -.102840E+01 0.403850E-02 -.337930E+01
 0.260086E+02 -.167090E+01 0.114190E+01 -.326950E+01
 0.260136E+02 -.220140E+01 0.128980E+01 -.257960E+01
 0.260186E+02 -.220180E+01 0.218760E+01 -.188980E+01
 0.260236E+02 -.219230E+01 0.277550E+01 -.157000E+01
 0.260286E+02 -.268270E+01 0.322340E+01 -.615140E+00
 0.260336E+02 -.278310E+01 0.333130E+01 0.179700E+00
 0.260386E+02 -.277360E+01 0.332930E+01 0.979560E+00
 0.260436E+02 -.255400E+01 0.333720E+01 0.192940E+01
 0.260486E+02 -.217440E+01 0.333510E+01 0.256930E+01
 0.260536E+02 -.217470E+01 0.334310E+01 0.351920E+01
 0.260586E+02 -.216510E+01 0.334110E+01 0.368900E+01
 0.260636E+02 -.216540E+01 0.333910E+01 0.368890E+01
 0.260686E+02 -.215580E+01 0.319700E+01 0.369880E+01
 0.260736E+02 -.215610E+01 0.256510E+01 0.369870E+01
 0.260786E+02 -.214640E+01 0.226310E+01 0.370860E+01
 0.260836E+02 -.214670E+01 0.227110E+01 0.370850E+01
 0.260886E+02 -.154700E+01 0.226910E+01 0.371840E+01
 0.260936E+02 -.946260E+00 0.217720E+01 0.371830E+01
 0.260986E+02 -.941520E+00 0.153530E+01 0.372830E+01
 0.261036E+02 -.936760E+00 0.119330E+01 0.403820E+01
 0.261086E+02 -.931990E+00 0.119140E+01 0.431810E+01
 0.261136E+02 -.927200E+00 0.119950E+01 0.431810E+01
 0.261186E+02 -.146840E+01 0.107620E+00 0.432800E+01
 0.261236E+02 -.918590E+00 -.242530E-01 0.432800E+01
 0.261286E+02 -.913760E+00 -.426120E+00 0.407790E+01
 0.261336E+02 -.908920E+00 -.767970E+00 0.375790E+01
 0.261386E+02 -.904070E+00 -.140280E+01 0.329790E+01
 0.261436E+02 -.899200E+00 -.150760E+01 0.318790E+01
 0.261486E+02 -.894310E+00 -.150450E+01 0.251780E+01
 0.261536E+02 -.889420E+00 -.150230E+01 0.204780E+01
 0.261586E+02 -.884510E+00 -.149910E+01 0.204780E+01
 0.261636E+02 -.879580E+00 -.226680E+01 0.205780E+01
 0.261686E+02 -.139960E+01 -.258060E+01 0.205780E+01
 0.261736E+02 -.150970E+01 -.316240E+01 0.202780E+01
 0.261786E+02 -.219970E+01 -.366410E+01 0.148790E+01
 0.261836E+02 -.263970E+01 -.365580E+01 0.124790E+01
 0.261886E+02 -.263980E+01 -.365760E+01 0.917920E+00
 0.261936E+02 -.309970E+01 -.365930E+01 0.463960E+00
 0.261986E+02 -.321970E+01 -.365100E+01 0.350000E+00
 0.262036E+02 -.380970E+01 -.347270E+01 0.355050E+00
 0.262086E+02 -.379960E+01 -.255830E+01 0.164110E+00
 0.262136E+02 -.379960E+01 -.255600E+01 -.214030E+00
 0.262186E+02 -.378950E+01 -.217160E+01 -.614770E+00
 0.262236E+02 -.378940E+01 -.152730E+01 -.783700E+00
 0.262286E+02 -.377930E+01 -.145990E+01 -.778620E+00
 0.262336E+02 -.377920E+01 -.145750E+01 -.631540E+00
 0.262386E+02 -.376900E+01 -.994110E+00 -.187550E+00
 0.262436E+02 -.376890E+01 -.365690E+00 -.182250E+00
 0.262486E+02 -.329870E+01 0.627310E-01 0.279750E+00
 0.262536E+02 -.258850E+01 0.181170E+00 0.408850E+00
 0.262586E+02 -.256830E+01 0.189620E+00 0.413960E+00
 0.262636E+02 -.236810E+01 0.188080E+00 0.419080E+00
 0.262686E+02 -.195790E+01 0.476550E+00 0.424200E+00
 0.262736E+02 -.154770E+01 0.745040E+00 0.429330E+00
 0.262786E+02 -.839420E+00 0.743540E+00 0.435470E+00
 0.262836E+02 -.727160E+00 0.129210E+01 0.440610E+00
 0.262886E+02 -.160880E+00 0.129060E+01 0.445750E+00
 0.262936E+02 -.155580E+00 0.129910E+01 0.450900E+00
 0.262986E+02 0.204730E+00 0.129770E+01 0.456060E+00
 0.263036E+02 0.448050E+00 0.130620E+01 0.910220E+00
 0.263086E+02 0.102440E+01 0.130480E+01 0.160040E+01
 0.263136E+02 0.105470E+01 0.131340E+01 0.171060E+01
 0.263186E+02 0.124510E+01 0.131200E+01 0.222070E+01
 0.263236E+02 0.165550E+01 0.131060E+01 0.222090E+01
 0.263286E+02 0.166590E+01 0.131920E+01 0.263110E+01
 0.263336E+02 0.166630E+01 0.131780E+01 0.332130E+01
 0.263386E+02 0.166670E+01 0.132650E+01 0.343150E+01
 0.263436E+02 0.167720E+01 0.132510E+01 0.398170E+01
 0.263486E+02 0.143760E+01 0.110380E+01 0.399190E+01
 0.263536E+02 0.109810E+01 0.792510E+00 0.399210E+01
 0.263586E+02 0.109860E+01 0.791200E+00 0.400240E+01
 0.263636E+02 0.110910E+01 0.799910E+00 0.400260E+01
 0.263686E+02 0.517570E+00 0.141860E+01 0.401280E+01
 0.263736E+02 0.523100E+00 0.223740E+01 0.383310E+01
 0.263786E+02 0.528640E+00 0.297610E+01 0.344330E+01
 0.263836E+02 0.534190E+00 0.335490E+01 0.305350E+01
 0.263886E+02 0.539770E+00 0.353360E+01 0.287380E+01
 0.263936E+02 0.545350E+00 0.353240E+01 0.230410E+01
 0.263986E+02 0.549950E+00 0.330120E+01 0.230430E+01
 0.264036E+02 0.555560E+00 0.224000E+01 0.207460E+01
 0.264086E+02 0.561190E+00 0.127890E+01 0.139490E+01
 0.264136E+02 0.102480E+01 -.230760E-02 0.116510E+01
 0.264186E+02 0.116550E+01 -.253460E+00 0.618420E+00
 0.264236E+02 0.124620E+01 -.133760E+01 0.519710E+00
 0.264286E+02 0.176690E+01 -.133470E+01 -.160190E+00
 0.264336E+02 0.177760E+01 -.133080E+01 -.839690E+00
 0.264386E+02 0.217830E+01 -.132790E+01 -.113140E+01
 0.264436E+02 0.288900E+01 -.132400E+01 -.112510E+01
 0.264486E+02 0.297970E+01 -.230120E+00 -.111980E+01
 0.264536E+02 0.298050E+01 -.231180E+00 -.111340E+01
 0.264586E+02 0.299130E+01 -.222240E+00 -.110610E+01
 0.264636E+02 0.299210E+01 -.223280E+00 -.109980E+01
 0.264686E+02 0.300290E+01 -.224300E+00 -.109250E+01
 0.264736E+02 0.300370E+01 -.215320E+00 -.163110E+01
 0.264786E+02 0.182450E+01 -.216320E+00 -.107880E+01
 0.264836E+02 0.183540E+01 -.207310E+00 -.107140E+01
 0.264886E+02 0.183620E+01 -.208290E+00 -.106510E+01
 0.264936E+02 0.184710E+01 -.199260E+00 -.105770E+01
 0.264986E+02 0.184800E+01 -.200210E+00 -.105130E+01
 0.265036E+02 0.185890E+01 0.348850E+00 -.104400E+01
 0.265086E+02 0.186980E+01 0.357920E+00 -.103760E+01
 0.265136E+02 0.187080E+01 0.367010E+00 -.103020E+01
 0.265186E+02 0.188170E+01 0.676100E+00 -.134780E+01
 0.265236E+02 0.189270E+01 0.915210E+00 -.159750E+01
 0.265286E+02 0.189370E+01 0.924340E+00 -.158710E+01
 0.265336E+02 0.190470E+01 0.383470E+00 -.216670E+01
 0.265385E+02 0.191570E+01 0.392620E+00 -.232630E+01
 0.265435E+02 0.191670E+01 0.391780E+00 -.272590E+01
 0.265485E+02 0.192770E+01 0.400950E+00 -.272540E+01
 0.265535E+02 0.193880E+01 0.400140E+00 -.271500E+01
 0.265585E+02 0.134980E+01 0.409340E+00 -.270460E+01
 0.265635E+02 0.136090E+01 0.418550E+00 -.270420E+01
 0.265685E+02 0.114200E+01 0.417770E+00 -.269370E+01
 0.265735E+02 0.783120E+00 0.727000E+00 -.268330E+01
 0.265785E+02 0.784240E+00 0.976250E+00 -.268290E+01
 0.265835E+02 0.795380E+00 0.975510E+00 -.267240E+01
 0.265885E+02 0.209530E+00 0.103480E+01 -.266200E+01
 0.265935E+02 0.385700E+00 0.137410E+01 -.266150E+01
 0.265985E+02 0.818880E+00 0.743370E+00 -.265110E+01
 0.266035E+02 0.121010E+01 0.452680E+00 -.264060E+01
 0.266085E+02 0.192130E+01 0.120020E-01 -.264010E+01
 0.266135E+02 0.203250E+01 -.786620E-01 -.262970E+01
 0.266185E+02 0.203370E+01 -.619310E+00 -.262920E+01
 0.266235E+02 0.204500E+01 -.609950E+00 -.261870E+01
 0.266285E+02 0.172630E+01 -.300580E+00 -.292820E+01
 0.266335E+02 0.146750E+01 -.511950E-01 -.360770E+01
 0.266385E+02 0.147880E+01 0.448200E+00 -.375730E+01
 0.266435E+02 0.890150E+00 0.547610E+00 -.374680E+01
 0.266485E+02 0.901480E+00 0.119700E+01 -.374630E+01
 0.266535E+02 0.633820E+00 0.159650E+01 -.373570E+01
 0.266585E+02 0.319170E+00 0.125590E+01 -.372520E+01
 0.266635E+02 0.327530E+00 0.615380E+00 -.324470E+01
 0.266685E+02 -.258090E+00 0.524850E+00 -.255420E+01
 0.266735E+02 -.250080E+00 -.156620E-01 -.254370E+01
 0.266785E+02 -.242100E+00 -.206160E+00 -.254320E+01
 0.266835E+02 -.556860E+00 -.836650E+00 -.253260E+01
 0.266885E+02 -.124740E+01 -.107710E+01 -.294210E+01
 0.266935E+02 -.140600E+01 -.107760E+01 -.310160E+01
 0.266985E+02 -.139450E+01 -.102800E+01 -.314100E+01
 0.267035E+02 -.154300E+01 -.518490E+00 -.366050E+01
 0.267085E+02 -.197150E+01 -.518920E+00 -.365990E+01
 0.267135E+02 -.197000E+01 -.849330E+00 -.364940E+01
 0.267185E+02 -.195850E+01 -.104970E+01 -.363880E+01
 0.267235E+02 -.253700E+01 -.104010E+01 -.363820E+01
 0.267285E+02 -.253540E+01 -.104050E+01 -.362770E+01
 0.267335E+02 -.273390E+01 -.122390E+01 -.361710E+01
 0.267385E+02 -.311230E+01 -.156920E+01 -.361650E+01
 0.267435E+02 -.310070E+01 -.195360E+01 -.360600E+01
 0.267485E+02 -.415910E+01 -.210180E+01 -.360540E+01
 0.267535E+02 -.427750E+01 -.209610E+01 -.359480E+01
 0.267585E+02 -.441590E+01 -.209040E+01 -.358420E+01
 0.267635E+02 -.485420E+01 -.208470E+01 -.358360E+01
 0.267685E+02 -.484260E+01 -.207900E+01 -.357300E+01
 0.267735E+02 -.436090E+01 -.207310E+01 -.310240E+01
 0.267785E+02 -.422920E+01 -.206740E+01 -.298180E+01
 0.267835E+02 -.362750E+01 -.151780E+01 -.239120E+01
 0.267885E+02 -.362580E+01 -.151210E+01 -.238060E+01
 0.267935E+02 -.361410E+01 -.179330E+01 -.238000E+01
 0.267985E+02 -.318230E+01 -.204430E+01 -.236940E+01
 0.268035E+02 -.300060E+01 -.203840E+01 -.184870E+01
 0.268085E+02 -.239880E+01 -.315490E+01 -.119510E+01
 0.268135E+02 -.239700E+01 -.379500E+01 -.118750E+01
 0.268185E+02 -.238520E+01 -.466520E+01 -.118080E+01
 0.268235E+02 -.165340E+01 -.527530E+01 -.117320E+01
 0.268285E+02 -.118260E+01 -.570550E+01 -.116660E+01
 0.268335E+02 -.117480E+01 -.580560E+01 -.115890E+01
 0.268385E+02 -.116590E+01 -.571570E+01 -.173430E+01
 0.268435E+02 -.756080E+00 -.488580E+01 -.172360E+01
 0.268485E+02 0.367930E-01 -.387590E+01 -.171300E+01
 0.268535E+02 0.456770E-01 -.284800E+01 -.171230E+01
 0.268585E+02 0.576570E+00 -.155900E+01 -.119170E+01
 0.268635E+02 0.655480E+00 -.816060E+00 -.111600E+01
 0.268685E+02 0.809410E+00 0.213910E+00 -.967340E+00
 0.268735E+02 0.126530E+01 0.213880E+00 -.521670E+00
 0.268785E+02 0.127730E+01 0.223870E+00 -.513990E+00
 0.268835E+02 0.127930E+01 0.233880E+00 -.507320E+00
 0.268885E+02 0.186120E+01 0.233890E+00 -.499640E+00
 0.268935E+02 0.189320E+01 0.243920E+00 0.870440E-01
 0.268985E+02 0.209520E+01 0.423950E+00 0.947300E-01
 0.269035E+02 0.250720E+01 0.794000E+00 0.101420E+00
 0.269085E+02 0.250920E+01 0.155410E+01 0.109110E+00
 0.269135E+02 0.252130E+01 0.189410E+01 0.115810E+00
 0.269185E+02 0.253330E+01 0.247420E+01 0.123500E+00
 0.269235E+02 0.253540E+01 0.299430E+01 0.130200E+00
 0.269285E+02 0.254750E+01 0.300440E+01 0.137910E+00
 0.269335E+02 0.255960E+01 0.300460E+01 0.144620E+00
 0.269385E+02 0.210170E+01 0.259470E+01 0.604330E+00
 0.269435E+02 0.198380E+01 0.247480E+01 0.740040E+00
 0.269485E+02 0.139590E+01 0.178500E+01 0.746750E+00
 0.269535E+02 0.120800E+01 0.855160E+00 0.754470E+00
 0.269585E+02 0.819170E+00 0.865340E+00 0.105220E+01
 0.269635E+02 0.421330E+00 0.495540E+00 0.135290E+01
 0.269685E+02 0.243510E+00 0.335740E+00 0.135360E+01
 0.269735E+02 0.196690E+00 0.345960E+00 0.199440E+01
 0.269785E+02 -.926120E+00 0.346190E+00 0.311510E+01
 0.269835E+02 -.115890E+01 0.356430E+00 0.335580E+01
 0.269885E+02 -.149670E+01 0.356680E+00 0.370660E+01
 0.269935E+02 -.195450E+01 0.786950E+00 0.415730E+01
 0.269985E+02 -.264220E+01 0.917220E+00 0.429810E+01
 0.270035E+02 -.274000E+01 0.917510E+00 0.430880E+01
 0.270085E+02 -.324770E+01 0.109780E+01 0.449960E+01
 0.270135E+02 -.323540E+01 0.120810E+01 0.461030E+01
 0.270185E+02 -.323310E+01 0.938440E+00 0.433110E+01
 0.270235E+02 -.373080E+01 0.478780E+00 0.483180E+01
 0.270285E+02 -.323850E+01 0.389130E+00 0.492260E+01
 0.270335E+02 -.366620E+01 -.250520E+00 0.480340E+01
 0.270385E+02 -.319390E+01 -.110010E+01 0.412410E+01
 0.270435E+02 -.318150E+01 -.237880E+01 0.378490E+01
 0.270485E+02 -.317910E+01 -.282540E+01 0.334570E+01
 0.270535E+02 -.316680E+01 -.281900E+01 0.321640E+01
 0.270585E+02 -.308440E+01 -.281250E+01 0.257720E+01
 0.270635E+02 -.255200E+01 -.247310E+01 0.189800E+01
 0.270685E+02 -.254960E+01 -.144770E+01 0.149880E+01
 0.270735E+02 -.213720E+01 -.797230E+00 0.150950E+01
 0.270785E+02 -.193480E+01 -.616770E+00 0.152030E+01
 0.270835E+02 -.190230E+01 -.462930E-01 0.152110E+01
 0.270885E+02 -.131990E+01 0.484190E+00 0.153190E+01
 0.270935E+02 -.107740E+01 0.494690E+00 0.131270E+01
 0.270985E+02 -.711960E+00 0.505200E+00 0.632480E+00
 0.271035E+02 -.702480E+00 0.505720E+00 0.393280E+00
 0.271085E+02 -.694000E+00 0.102630E+01 -.143320E+00
 0.271135E+02 -.684500E+00 0.166680E+01 -.172550E+00
 0.271185E+02 -.497990E+00 0.264730E+01 -.165210E+00
 0.271235E+02 0.211530E+00 0.379790E+01 -.157820E+00
 0.271285E+02 0.529060E+00 0.415850E+01 -.533710E+00
 0.271334E+02 0.538600E+00 0.434910E+01 -.722900E+00
 0.271384E+02 0.114520E+01 0.435970E+01 -.716090E+00
 0.271434E+02 0.114770E+01 0.425030E+01 -.708280E+00
 0.271484E+02 0.116030E+01 0.362090E+01 -.701460E+00
 0.271534E+02 0.150290E+01 0.329160E+01 -.102260E+01
 0.271584E+02 0.176550E+01 0.289220E+01 -.126680E+01
 0.271634E+02 0.177810E+01 0.225290E+01 -.720010E+00
 0.271684E+02 0.245070E+01 0.107350E+01 -.608180E+00
 0.271734E+02 0.298330E+01 0.604200E+00 -.843590E-01
 0.271784E+02 0.299590E+01 0.604890E+00 -.351530E+00
 0.271834E+02 0.338860E+01 0.255590E+00 -.649700E+00
 0.271884E+02 0.410120E+01 -.373690E+00 -.158460E+00
 0.271934E+02 0.420390E+01 0.870290E-01 -.550410E-01
 0.271984E+02 0.421650E+01 0.637760E+00 -.472060E-01
 0.272034E+02 0.422920E+01 0.638510E+00 -.403700E-01
 0.272084E+02 0.423190E+01 0.649270E+00 -.325330E-01
 0.272134E+02 0.424460E+01 0.650040E+00 -.256930E-01
 0.272184E+02 0.425730E+01 0.660820E+00 -.178520E-01
 0.272234E+02 0.426000E+01 0.671610E+00 -.110090E-01
 0.272284E+02 0.427270E+01 0.672410E+00 0.160840E+00
 0.272334E+02 0.428550E+01 0.683220E+00 0.583680E+00
 0.272384E+02 0.428820E+01 0.103400E+01 0.966530E+00
 0.272434E+02 0.430100E+01 0.784880E+00 0.165740E+01
 0.272484E+02 0.431370E+01 0.705720E+00 0.176820E+01
 0.272534E+02 0.431650E+01 0.706580E+00 0.176910E+01
 0.272584E+02 0.432930E+01 0.517450E+00 0.177990E+01
 0.272634E+02 0.401200E+01 -.121670E+00 0.179080E+01
 0.272684E+02 0.331480E+01 -.360790E+00 0.222170E+01
 0.272734E+02 0.316760E+01 0.640110E+00 0.185250E+01
 0.272784E+02 0.318040E+01 0.741030E+00 0.181340E+01
 0.272834E+02 0.302330E+01 0.751950E+00 0.181420E+01
 0.272884E+02 0.260610E+01 0.752880E+00 0.182510E+01
 0.272934E+02 0.223890E+01 0.413820E+00 0.183600E+01
 0.272984E+02 0.203180E+01 -.215220E+00 0.136680E+01
 0.273034E+02 0.204460E+01 -.314260E+00 0.687700E+00
 0.273084E+02 0.145750E+01 -.148830E+01 0.114570E+00
 0.273134E+02 0.125030E+01 -.212290E+01 0.122440E+00
 0.273184E+02 0.881220E+00 -.275830E+01 -.185390E+00
 0.273234E+02 0.891100E+00 -.339030E+01 -.442820E+00
 0.273284E+02 0.362990E+00 -.402930E+01 -.960940E+00
