      Time(s)  AccL(cm/s2)  AccV(cm/s2)  AccT(cm/s2)
 0.189648E+02 -.639800E+01 -.305810E+01 0.254450E+01
 0.189698E+02 -.751790E+01 -.305810E+01 0.373430E+01
 0.189748E+02 -.751780E+01 -.272810E+01 0.373420E+01
 0.189798E+02 -.751760E+01 -.190820E+01 0.429410E+01
 0.189848E+02 -.750750E+01 -.263820E+01 0.492390E+01
 0.189898E+02 -.657740E+01 -.209820E+01 0.493380E+01
 0.189948E+02 -.636720E+01 -.304830E+01 0.493360E+01
 0.189998E+02 -.524710E+01 -.417830E+01 0.493350E+01
 0.190048E+02 -.523700E+01 -.459830E+01 0.538340E+01
 0.190098E+02 -.523690E+01 -.530840E+01 0.678320E+01
 0.190148E+02 -.523670E+01 -.613840E+01 0.732310E+01
 0.190198E+02 -.419660E+01 -.643840E+01 0.732300E+01
 0.190248E+02 -.522650E+01 -.643850E+01 0.744280E+01
 0.190298E+02 -.522630E+01 -.643850E+01 0.884270E+01
 0.190348E+02 -.573620E+01 -.590850E+01 0.970260E+01
 0.190398E+02 -.634610E+01 -.528860E+01 0.971240E+01
 0.190448E+02 -.633600E+01 -.621860E+01 0.971230E+01
 0.190498E+02 -.746580E+01 -.641860E+01 0.121020E+02
 0.190548E+02 -.766570E+01 -.620870E+01 0.121020E+02
 0.190598E+02 -.817560E+01 -.568870E+01 0.121020E+02
 0.190648E+02 -.745540E+01 -.640870E+01 0.121020E+02
 0.190698E+02 -.826530E+01 -.557880E+01 0.121020E+02
 0.190748E+02 -.857520E+01 -.422880E+01 0.132020E+02
 0.190798E+02 -.857510E+01 -.411880E+01 0.145010E+02
 0.190848E+02 -.826490E+01 -.411880E+01 0.145010E+02
 0.190898E+02 -.743480E+01 -.462890E+01 0.145010E+02
 0.190948E+02 -.743470E+01 -.596890E+01 0.145010E+02
 0.190998E+02 -.743450E+01 -.638890E+01 0.145010E+02
 0.191048E+02 -.630440E+01 -.524900E+01 0.168010E+02
 0.191098E+02 -.516430E+01 -.543900E+01 0.169010E+02
 0.191148E+02 -.516410E+01 -.637900E+01 0.169000E+02
 0.191198E+02 -.515400E+01 -.636910E+01 0.169000E+02
 0.191248E+02 -.434390E+01 -.554910E+01 0.169000E+02
 0.191298E+02 -.300370E+01 -.521910E+01 0.169000E+02
 0.191348E+02 -.175360E+01 -.521920E+01 0.169000E+02
 0.191398E+02 -.174350E+01 -.520920E+01 0.169000E+02
 0.191448E+02 -.174340E+01 -.469920E+01 0.169000E+02
 0.191498E+02 -.173320E+01 -.405920E+01 0.169000E+02
 0.191548E+02 -.173310E+01 -.404930E+01 0.168990E+02
 0.191598E+02 -.172300E+01 -.404930E+01 0.168990E+02
 0.191648E+02 -.172280E+01 -.289930E+01 0.168990E+02
 0.191698E+02 -.171270E+01 -.328940E+01 0.168990E+02
 0.191748E+02 -.171260E+01 -.402940E+01 0.168990E+02
 0.191798E+02 -.170240E+01 -.401940E+01 0.152990E+02
 0.191848E+02 -.170230E+01 -.401940E+01 0.145990E+02
 0.191898E+02 -.161220E+01 -.400950E+01 0.145990E+02
 0.191948E+02 -.558040E+00 -.400950E+01 0.145980E+02
 0.191998E+02 -.639040E-01 -.399950E+01 0.145980E+02
 0.192048E+02 0.127820E+01 -.329960E+01 0.145980E+02
 0.192098E+02 0.171840E+01 -.284960E+01 0.154980E+02
 0.192148E+02 0.171850E+01 -.172960E+01 0.157980E+02
 0.192198E+02 0.172860E+01 -.169960E+01 0.157980E+02
 0.192248E+02 0.211880E+01 -.168970E+01 0.161980E+02
 0.192298E+02 0.286890E+01 -.168970E+01 0.163980E+02
 0.192348E+02 0.207900E+01 -.167970E+01 0.157980E+02
 0.192398E+02 0.274920E+01 -.167980E+01 0.167970E+02
 0.192448E+02 0.287930E+01 -.166980E+01 0.167970E+02
 0.192498E+02 0.260940E+01 -.165980E+01 0.145970E+02
 0.192548E+02 0.224960E+01 -.165980E+01 0.145970E+02
 0.192598E+02 0.221970E+01 -.164990E+01 0.145970E+02
 0.192648E+02 0.177980E+01 -.254990E+01 0.145970E+02
 0.192698E+02 0.178000E+01 -.277990E+01 0.145970E+02
 0.192748E+02 0.292010E+01 -.181000E+01 0.134970E+02
 0.192798E+02 0.292020E+01 -.315000E+01 0.130960E+02
 0.192848E+02 0.235040E+01 -.332000E+01 0.122960E+02
 0.192898E+02 0.181050E+01 -.276000E+01 0.122960E+02
 0.192948E+02 0.181060E+01 -.176010E+01 0.122960E+02
 0.192998E+02 0.688770E+00 -.161010E+01 0.122960E+02
 0.193048E+02 0.693900E+00 -.160010E+01 0.125960E+02
 0.193098E+02 0.700040E+00 -.160010E+01 0.134960E+02
 0.193148E+02 0.705170E+00 -.910170E+00 0.127960E+02
 0.193198E+02 -.168700E+00 -.446200E+00 0.122960E+02
 0.193248E+02 -.411560E+00 -.441230E+00 0.122950E+02
 0.193298E+02 -.169840E+01 -.435250E+00 0.122950E+02
 0.193348E+02 -.265830E+01 -.622800E-01 0.122950E+02
 0.193398E+02 -.264820E+01 0.716690E+00 0.122950E+02
 0.193448E+02 -.264800E+01 0.721670E+00 0.114950E+02
 0.193498E+02 -.263790E+01 0.727640E+00 0.101250E+02
 0.193548E+02 -.263770E+01 0.192960E+01 0.985480E+01
 0.193598E+02 -.288760E+01 0.301960E+01 0.759470E+01
 0.193648E+02 -.421750E+01 0.302960E+01 0.711460E+01
 0.193698E+02 -.420730E+01 0.302950E+01 0.572450E+01
 0.193748E+02 -.460720E+01 0.303950E+01 0.432430E+01
 0.193798E+02 -.486710E+01 0.412950E+01 0.292420E+01
 0.193848E+02 -.500690E+01 0.433950E+01 0.271410E+01
 0.193897E+02 -.633680E+01 0.533940E+01 0.132400E+01
 0.193947E+02 -.710670E+01 0.533940E+01 0.510920E+00
 0.193997E+02 -.709650E+01 0.611940E+01 0.515820E+00
 0.194047E+02 -.709640E+01 0.550940E+01 -.498290E+00
 0.194097E+02 -.708620E+01 0.535930E+01 -.706390E+00
 0.194147E+02 -.708610E+01 0.535930E+01 -.210650E+01
 0.194197E+02 -.708600E+01 0.535930E+01 -.302660E+01
 0.194247E+02 -.707580E+01 0.536930E+01 -.302670E+01
 0.194297E+02 -.793570E+01 0.536920E+01 -.301680E+01
 0.194347E+02 -.926560E+01 0.536920E+01 -.301690E+01
 0.194397E+02 -.932540E+01 0.537920E+01 -.419700E+01
 0.194447E+02 -.932530E+01 0.467920E+01 -.419710E+01
 0.194497E+02 -.931510E+01 0.309910E+01 -.418720E+01
 0.194547E+02 -.931500E+01 0.309910E+01 -.418730E+01
 0.194597E+02 -.931490E+01 0.213910E+01 -.418740E+01
 0.194647E+02 -.930470E+01 0.829080E+00 -.417750E+01
 0.194697E+02 -.906460E+01 0.832060E+00 -.417760E+01
 0.194747E+02 -.772450E+01 0.835030E+00 -.416770E+01
 0.194797E+02 -.704430E+01 0.149500E+01 -.416780E+01
 0.194847E+02 -.703420E+01 0.197900E+01 -.416790E+01
 0.194897E+02 -.703400E+01 0.198900E+01 -.415800E+01
 0.194947E+02 -.477390E+01 0.198890E+01 -.401810E+01
 0.194997E+02 -.477380E+01 0.233890E+01 -.260820E+01
 0.195047E+02 -.422360E+01 0.313890E+01 -.177830E+01
 0.195097E+02 -.288350E+01 0.313890E+01 -.176840E+01
 0.195147E+02 -.250330E+01 0.313890E+01 -.176850E+01
 0.195197E+02 -.244320E+01 0.200880E+01 -.173860E+01
 0.195247E+02 -.239060E+00 0.200880E+01 -.573680E+00
 0.195297E+02 0.635080E+00 0.244880E+01 -.569770E+00
 0.195347E+02 0.202720E+01 0.315880E+01 -.565870E+00
 0.195397E+02 0.287740E+01 0.315870E+01 0.325340E+00
 0.195447E+02 0.420750E+01 0.315870E+01 0.628950E+00
 0.195497E+02 0.554760E+01 0.316870E+01 0.182090E+01
 0.195547E+02 0.655780E+01 0.316870E+01 0.182080E+01
 0.195597E+02 0.655790E+01 0.316870E+01 0.239070E+01
 0.195647E+02 0.803810E+01 0.317860E+01 0.302060E+01
 0.195697E+02 0.881820E+01 0.317860E+01 0.302050E+01
 0.195747E+02 0.883840E+01 0.317860E+01 0.302040E+01
 0.195797E+02 0.972850E+01 0.318860E+01 0.303030E+01
 0.195847E+02 0.925860E+01 0.318860E+01 0.303020E+01
 0.195897E+02 0.995880E+01 0.255850E+01 0.304010E+01
 0.195947E+02 0.108190E+02 0.205850E+01 0.304000E+01
 0.195997E+02 0.111190E+02 0.205850E+01 0.304000E+01
 0.196047E+02 0.111190E+02 0.103750E+01 0.795870E+00
 0.196097E+02 0.111190E+02 0.173850E+01 0.152980E+01
 0.196147E+02 0.111190E+02 0.927450E+00 0.682700E+00
 0.196197E+02 0.111200E+02 0.931430E+00 0.686610E+00
 0.196247E+02 0.111200E+02 0.934410E+00 -.290470E+00
 0.196297E+02 0.111200E+02 0.207840E+01 -.168060E+01
 0.196347E+02 0.113200E+02 0.207840E+01 -.190060E+01
 0.196397E+02 0.122200E+02 0.208840E+01 -.286070E+01
 0.196447E+02 0.122200E+02 0.271830E+01 -.285080E+01
 0.196497E+02 0.114200E+02 0.322830E+01 -.198090E+01
 0.196547E+02 0.111210E+02 0.219830E+01 -.166100E+01
 0.196597E+02 0.111210E+02 0.209830E+01 -.165110E+01
 0.196647E+02 0.111210E+02 0.209830E+01 -.165110E+01
 0.196697E+02 0.111210E+02 0.210830E+01 -.273120E+01
 0.196747E+02 0.111210E+02 0.210820E+01 -.402130E+01
 0.196797E+02 0.111210E+02 0.210820E+01 -.401140E+01
 0.196847E+02 0.111210E+02 0.211820E+01 -.401150E+01
 0.196897E+02 0.111220E+02 0.211820E+01 -.400150E+01
 0.196947E+02 0.111220E+02 0.170820E+01 -.400160E+01
 0.196997E+02 0.111220E+02 0.984150E+00 -.400170E+01
 0.197047E+02 0.111220E+02 0.986140E+00 -.485180E+01
 0.197097E+02 0.111220E+02 0.201810E+01 -.518180E+01
 0.197147E+02 0.101220E+02 0.212810E+01 -.636190E+01
 0.197197E+02 0.111230E+02 0.212810E+01 -.636200E+01
 0.197247E+02 0.111230E+02 0.212810E+01 -.636210E+01
 0.197297E+02 0.111230E+02 0.212810E+01 -.636210E+01
 0.197347E+02 0.111230E+02 0.212800E+01 -.732220E+01
 0.197397E+02 0.111230E+02 0.212800E+01 -.755230E+01
 0.197447E+02 0.111230E+02 0.231800E+01 -.754240E+01
 0.197497E+02 0.107230E+02 0.366800E+01 -.712240E+01
 0.197547E+02 0.100440E+02 0.440800E+01 -.636250E+01
 0.197597E+02 0.923370E+01 0.358800E+01 -.635260E+01
 0.197647E+02 0.891380E+01 0.326800E+01 -.635270E+01
 0.197697E+02 0.100340E+02 0.212790E+01 -.635270E+01
 0.197747E+02 0.103240E+02 0.212790E+01 -.666280E+01
 0.197797E+02 0.111240E+02 0.211790E+01 -.754290E+01
 0.197847E+02 0.111240E+02 0.211790E+01 -.754290E+01
 0.197897E+02 0.111250E+02 0.211790E+01 -.754300E+01
 0.197947E+02 0.111250E+02 0.211790E+01 -.637310E+01
 0.197997E+02 0.111250E+02 0.325790E+01 -.852310E+01
 0.198047E+02 0.111250E+02 0.365790E+01 -.753320E+01
 0.198097E+02 0.111250E+02 0.440780E+01 -.753330E+01
 0.198147E+02 0.111250E+02 0.439780E+01 -.753330E+01
 0.198197E+02 0.101250E+02 0.439780E+01 -.753340E+01
 0.198247E+02 0.111260E+02 0.325780E+01 -.753350E+01
 0.198297E+02 0.111260E+02 0.325780E+01 -.753350E+01
 0.198347E+02 0.107260E+02 0.375780E+01 -.753360E+01
 0.198397E+02 0.100360E+02 0.439780E+01 -.825370E+01
 0.198447E+02 0.100360E+02 0.439780E+01 -.871370E+01
 0.198497E+02 0.100360E+02 0.216780E+01 -.991380E+01
 0.198547E+02 0.100360E+02 0.211770E+01 -.991380E+01
 0.198597E+02 0.104270E+02 0.211770E+01 -.991390E+01
 0.198647E+02 0.111270E+02 0.152470E+01 -.991400E+01
 0.198697E+02 0.111270E+02 0.177710E+00 -.991400E+01
 0.198747E+02 0.121270E+02 -.164300E+00 -.991410E+01
 0.198797E+02 0.123270E+02 -.165310E+00 -.981410E+01
 0.198847E+02 0.120270E+02 -.165320E+00 -.870420E+01
 0.198897E+02 0.111280E+02 -.165330E+00 -.870430E+01
 0.198947E+02 0.111280E+02 -.165340E+00 -.870430E+01
 0.198997E+02 0.102280E+02 -.166350E+00 -.683440E+01
 0.199047E+02 0.893800E+01 0.938650E+00 -.633440E+01
 0.199097E+02 0.856810E+01 0.114460E+01 -.632450E+01
 0.199147E+02 0.664830E+01 0.211760E+01 -.593450E+01
 0.199197E+02 0.664840E+01 0.211760E+01 -.453460E+01
 0.199247E+02 0.664860E+01 0.290760E+01 -.395470E+01
 0.199297E+02 0.565870E+01 0.325760E+01 -.395470E+01
 0.199347E+02 0.551890E+01 0.325760E+01 -.395480E+01
 0.199397E+02 0.551900E+01 0.298760E+01 -.394480E+01
 0.199447E+02 0.504920E+01 0.211760E+01 -.394490E+01
 0.199497E+02 0.438930E+01 0.211760E+01 -.323490E+01
 0.199547E+02 0.438950E+01 0.211760E+01 -.276500E+01
 0.199597E+02 0.547960E+01 0.101660E+01 -.275500E+01
 0.199647E+02 0.454980E+01 0.971560E+00 -.275510E+01
 0.199697E+02 0.515990E+01 0.970550E+00 -.275510E+01
 0.199747E+02 0.382010E+01 0.970550E+00 -.275520E+01
 0.199797E+02 0.326020E+01 0.970540E+00 -.194520E+01
 0.199846E+02 0.326040E+01 0.970540E+00 -.156530E+01
 0.199896E+02 0.326050E+01 0.969530E+00 -.156530E+01
 0.199946E+02 0.326070E+01 0.969530E+00 -.156540E+01
 0.199996E+02 0.326080E+01 0.969520E+00 -.156540E+01
 0.200046E+02 0.326100E+01 0.163750E+01 -.156540E+01
 0.200096E+02 0.326110E+01 0.210750E+01 -.156550E+01
 0.200146E+02 0.326130E+01 0.102150E+01 -.156550E+01
 0.200196E+02 0.100340E+01 0.814510E+00 -.156560E+01
 0.200246E+02 0.647590E+00 -.174500E+00 -.156560E+01
 0.200296E+02 -.124830E+01 -.175500E+00 -.157570E+01
 0.200346E+02 -.238810E+01 -.175500E+00 -.157570E+01
 0.200396E+02 -.334790E+01 -.176510E+00 -.157570E+01
 0.200446E+02 -.355780E+01 -.177510E+00 -.157580E+01
 0.200496E+02 -.463760E+01 -.429510E+00 -.157580E+01
 0.200546E+02 -.509750E+01 -.178250E+01 -.205590E+01
 0.200596E+02 -.576730E+01 -.246250E+01 -.276590E+01
 0.200646E+02 -.576720E+01 -.246250E+01 -.276590E+01
 0.200696E+02 -.683700E+01 -.246250E+01 -.164600E+01
 0.200746E+02 -.689690E+01 -.246250E+01 -.157600E+01
 0.200796E+02 -.655670E+01 -.246250E+01 -.158610E+01
 0.200846E+02 -.632660E+01 -.190250E+01 -.158610E+01
 0.200896E+02 -.690640E+01 -.562520E+00 -.158610E+01
 0.200946E+02 -.690630E+01 -.115250E+01 -.158620E+01
 0.200996E+02 -.577610E+01 -.246250E+01 -.150620E+01
 0.201046E+02 -.577590E+01 -.246250E+01 0.785770E+00
 0.201096E+02 -.577580E+01 -.291250E+01 0.784740E+00
 0.201146E+02 -.577560E+01 -.361250E+01 0.783710E+00
 0.201196E+02 -.577550E+01 -.361250E+01 0.782670E+00
 0.201246E+02 -.577530E+01 -.361250E+01 0.781640E+00
 0.201296E+02 -.577520E+01 -.361250E+01 0.780610E+00
 0.201346E+02 -.611500E+01 -.361250E+01 0.113460E+01
 0.201396E+02 -.690490E+01 -.306250E+01 0.253360E+01
 0.201446E+02 -.690470E+01 -.247250E+01 0.315350E+01
 0.201496E+02 -.785460E+01 -.151250E+01 0.315350E+01
 0.201546E+02 -.916440E+01 -.130250E+01 0.315350E+01
 0.201596E+02 -.893420E+01 -.190510E+00 0.290340E+01
 0.201646E+02 -.890410E+01 -.191500E+00 0.196340E+01
 0.201696E+02 -.102640E+02 0.455000E+00 0.128340E+01
 0.201746E+02 -.102640E+02 0.948500E+00 0.771360E+00
 0.201796E+02 -.102640E+02 -.112490E+00 0.770340E+00
 0.201846E+02 -.929350E+01 -.193490E+00 0.769310E+00
 0.201896E+02 -.102630E+02 0.137510E+00 0.423290E+00
 0.201946E+02 -.102630E+02 0.946520E+00 -.976730E+00
 0.201996E+02 -.102630E+02 0.945520E+00 -.160680E+01
 0.202046E+02 -.102630E+02 0.944530E+00 -.160680E+01
 0.202096E+02 -.102630E+02 0.944530E+00 -.160680E+01
 0.202146E+02 -.102630E+02 0.943540E+00 -.160680E+01
 0.202196E+02 -.102620E+02 0.137450E+01 -.205680E+01
 0.202246E+02 -.102620E+02 0.208750E+01 -.346690E+01
 0.202296E+02 -.102620E+02 0.208760E+01 -.398690E+01
 0.202346E+02 -.102620E+02 0.207760E+01 -.398690E+01
 0.202396E+02 -.102620E+02 0.196760E+01 -.398690E+01
 0.202446E+02 -.102620E+02 0.940580E+00 -.398690E+01
 0.202496E+02 -.102610E+02 0.409580E+00 -.398690E+01
 0.202546E+02 -.102610E+02 -.201410E+00 -.398700E+01
 0.202596E+02 -.102610E+02 -.202400E+00 -.399700E+01
 0.202646E+02 -.102610E+02 -.211390E+00 -.400700E+01
 0.202696E+02 -.100610E+02 -.134240E+01 -.540700E+01
 0.202746E+02 -.917060E+01 -.176240E+01 -.636700E+01
 0.202796E+02 -.918050E+01 -.248240E+01 -.636700E+01
 0.202846E+02 -.918030E+01 -.248240E+01 -.636700E+01
 0.202896E+02 -.101600E+02 -.249240E+01 -.420710E+01
 0.202946E+02 -.102600E+02 -.249230E+01 -.399710E+01
 0.202996E+02 -.102600E+02 -.248230E+01 -.399710E+01
 0.203046E+02 -.102600E+02 -.248230E+01 -.291710E+01
 0.203096E+02 -.102600E+02 -.248230E+01 -.162710E+01
 0.203146E+02 -.102590E+02 -.248230E+01 -.162710E+01
 0.203196E+02 -.102590E+02 -.248230E+01 -.162710E+01
 0.203246E+02 -.102590E+02 -.362230E+01 -.162710E+01
 0.203296E+02 -.102590E+02 -.361230E+01 -.162710E+01
 0.203346E+02 -.102590E+02 -.299230E+01 -.162710E+01
 0.203396E+02 -.102590E+02 -.247220E+01 -.767130E+00
 0.203446E+02 -.102580E+02 -.247220E+01 -.150710E+01
 0.203496E+02 -.802820E+01 -.247220E+01 -.151710E+01
 0.203546E+02 -.802810E+01 -.246220E+01 -.434140E+00
 0.203596E+02 -.801790E+01 -.246220E+01 0.988560E-01
 0.203646E+02 -.801780E+01 -.246220E+01 0.752850E+00
 0.203696E+02 -.801760E+01 -.246220E+01 0.753850E+00
 0.203746E+02 -.689740E+01 -.246220E+01 0.193290E+01
 0.203796E+02 -.575730E+01 -.245210E+01 0.214290E+01
 0.203846E+02 -.575710E+01 -.245210E+01 0.270290E+01
 0.203896E+02 -.575700E+01 -.245210E+01 0.257290E+01
 0.203946E+02 -.574680E+01 -.812100E+00 0.313290E+01
 0.203996E+02 -.574660E+01 -.166080E+00 0.419290E+01
 0.204046E+02 -.461650E+01 -.164070E+00 0.550290E+01
 0.204096E+02 -.432630E+01 -.162050E+00 0.581290E+01
 0.204146E+02 -.348610E+01 -.160040E+00 0.669290E+01
 0.204196E+02 -.348600E+01 -.158020E+00 0.669290E+01
 0.204246E+02 -.348580E+01 -.156010E+00 0.764290E+01
 0.204296E+02 -.347570E+01 -.153990E+00 0.788290E+01
 0.204346E+02 -.347550E+01 -.151970E+00 0.788290E+01
 0.204396E+02 -.386530E+01 -.149960E+00 0.788290E+01
 0.204446E+02 -.400520E+01 -.147940E+00 0.788290E+01
 0.204496E+02 -.347500E+01 -.951920E+00 0.704290E+01
 0.204546E+02 -.346490E+01 -.230190E+01 0.564290E+01
 0.204596E+02 -.241470E+01 -.234190E+01 0.559290E+01
 0.204646E+02 -.346450E+01 -.128190E+01 0.639300E+01
 0.204696E+02 -.297440E+01 -.177180E+01 0.551300E+01
 0.204746E+02 -.233420E+01 -.172180E+01 0.551300E+01
 0.204796E+02 -.233400E+01 -.127180E+01 0.551300E+01
 0.204846E+02 -.232390E+01 -.127180E+01 0.551300E+01
 0.204896E+02 -.232370E+01 -.127180E+01 0.551300E+01
 0.204946E+02 -.232360E+01 -.881750E+00 0.551300E+01
 0.204996E+02 -.232340E+01 -.126730E+00 0.551310E+01
 0.205046E+02 -.232320E+01 -.124710E+00 0.551310E+01
 0.205096E+02 -.331310E+01 -.122690E+00 0.446310E+01
 0.205146E+02 -.344290E+01 -.120660E+00 0.425310E+01
 0.205196E+02 -.344270E+01 -.118640E+00 0.314310E+01
 0.205246E+02 -.344260E+01 -.601620E+00 0.314310E+01
 0.205296E+02 -.343240E+01 -.561600E+00 0.314320E+01
 0.205346E+02 -.343230E+01 -.101160E+01 0.314320E+01
 0.205396E+02 -.125210E+01 -.236160E+01 0.314320E+01
 0.205446E+02 -.151190E+01 -.125150E+01 0.196320E+01
 0.205496E+02 -.343180E+01 -.125150E+01 0.156320E+01
 0.205546E+02 -.285160E+01 -.124150E+01 0.773270E+00
 0.205596E+02 -.229140E+01 -.453460E+00 0.773290E+00
 0.205646E+02 -.328130E+01 -.101440E+00 0.774310E+00
 0.205696E+02 -.342110E+01 -.161410E+00 -.477660E+00
 0.205746E+02 -.315100E+01 -.124140E+01 -.103660E+01
 0.205795E+02 -.276080E+01 -.761360E+00 0.775390E+00
 0.205845E+02 -.341060E+01 -.933360E-01 0.664190E-01
 0.205895E+02 -.341050E+01 -.913100E-01 -.133660E+01
 0.205945E+02 -.233030E+01 -.228130E+01 -.159650E+01
 0.205995E+02 -.115010E+01 -.237130E+01 -.159650E+01
 0.206045E+02 -.115000E+01 -.237120E+01 -.158650E+01
 0.206095E+02 -.114980E+01 -.236120E+01 -.158640E+01
 0.206145E+02 -.114960E+01 -.236120E+01 -.158640E+01
 0.206195E+02 -.113950E+01 -.335120E+01 -.157640E+01
 0.206245E+02 -.113930E+01 -.236110E+01 -.157630E+01
 0.206295E+02 -.113910E+01 -.236110E+01 -.157630E+01
 0.206345E+02 -.675980E+00 -.282110E+01 -.157630E+01
 0.206395E+02 -.782050E-02 -.349100E+01 -.156620E+01
 0.206445E+02 -.565610E-02 -.437100E+01 -.649200E+00
 0.206495E+02 -.349150E-02 -.246100E+01 0.754830E+00
 0.206545E+02 -.132720E-02 -.235100E+01 0.813870E+00
 0.206595E+02 -.162620E-03 -.235090E+01 0.816910E+00
 0.206645E+02 0.200200E-02 -.178090E+01 0.819940E+00
 0.206695E+02 0.768170E+00 -.120090E+01 0.822980E+00
 0.206745E+02 0.113430E+01 -.222830E+00 0.826020E+00
 0.206795E+02 0.226250E+01 -.587980E-01 0.828060E+00
 0.206845E+02 0.226270E+01 0.194230E+00 0.831100E+00
 0.206895E+02 0.272280E+01 0.108530E+01 0.834140E+00
 0.206945E+02 0.340300E+01 0.108730E+01 0.837190E+00
 0.206995E+02 0.340320E+01 0.108930E+01 0.840230E+00
 0.207045E+02 0.340330E+01 0.109040E+01 0.843270E+00
 0.207095E+02 0.340350E+01 0.123640E+01 0.846320E+00
 0.207145E+02 0.340370E+01 0.223940E+01 0.849360E+00
 0.207195E+02 0.340380E+01 0.223950E+01 0.852410E+00
 0.207245E+02 0.416400E+01 0.223950E+01 0.855450E+00
 0.207295E+02 0.358410E+01 0.223950E+01 0.858500E+00
 0.207345E+02 0.341430E+01 0.227960E+01 0.824550E+00
 0.207395E+02 0.341450E+01 0.362960E+01 -.704050E-01
 0.207445E+02 0.341460E+01 0.452960E+01 0.867640E+00
 0.207495E+02 0.341480E+01 0.452970E+01 0.870690E+00
 0.207545E+02 0.342500E+01 0.452970E+01 0.873740E+00
 0.207595E+02 0.342510E+01 0.452970E+01 0.875790E+00
 0.207645E+02 0.342530E+01 0.452980E+01 0.878850E+00
 0.207695E+02 0.342550E+01 0.419980E+01 0.881900E+00
 0.207745E+02 0.342560E+01 0.339980E+01 0.315450E+00
 0.207795E+02 0.343580E+01 0.414990E+01 -.297990E+00
 0.207845E+02 0.343600E+01 0.549990E+01 -.294940E+00
 0.207895E+02 0.346610E+01 0.340000E+01 0.894120E+00
 0.207945E+02 0.479630E+01 0.317000E+01 0.897170E+00
 0.207995E+02 0.569650E+01 0.183000E+01 0.900230E+00
 0.208045E+02 0.569660E+01 0.479280E+00 0.903280E+00
 0.208095E+02 0.569680E+01 -.128830E-01 0.906340E+00
 0.208145E+02 0.465700E+01 -.108440E-01 0.909400E+00
 0.208195E+02 0.356710E+01 -.134800E+00 0.781460E+00
 0.208245E+02 0.424730E+01 -.114980E+01 -.271480E+00
 0.208295E+02 0.344750E+01 -.114970E+01 -.268420E+00
 0.208345E+02 0.344760E+01 -.114970E+01 -.265360E+00
 0.208395E+02 0.345780E+01 -.209960E+01 -.125430E+01
 0.208445E+02 0.343800E+01 -.113960E+01 -.144420E+01
 0.208495E+02 0.210810E+01 -.113960E+01 -.144420E+01
 0.208545E+02 0.119830E+01 -.113950E+01 -.144410E+01
 0.208595E+02 0.183850E+01 -.499480E+00 -.143400E+01
 0.208645E+02 0.149860E+01 0.656660E-02 -.143400E+01
 0.208695E+02 0.120880E+01 0.105960E+01 -.143390E+01
 0.208745E+02 0.120890E+01 0.115170E+01 -.142380E+01
 0.208795E+02 0.120910E+01 0.115270E+01 -.108380E+01
 0.208845E+02 0.120930E+01 0.168070E+01 0.316000E+00
 0.208895E+02 0.121940E+01 0.230080E+01 0.954370E+00
 0.208945E+02 0.121960E+01 0.230080E+01 0.956440E+00
 0.208995E+02 0.121980E+01 0.344090E+01 0.967510E+00
 0.209045E+02 0.121990E+01 0.344090E+01 0.214660E+01
 0.209095E+02 0.122010E+01 0.344100E+01 0.214660E+01
 0.209145E+02 0.122030E+01 0.281100E+01 0.280670E+01
 0.209195E+02 0.122040E+01 0.314110E+01 0.333680E+01
 0.209245E+02 0.122060E+01 0.344110E+01 0.333690E+01
 0.209295E+02 0.225080E+01 0.241110E+01 0.334690E+01
 0.209345E+02 0.122090E+01 0.345120E+01 0.334700E+01
 0.209395E+02 0.123110E+01 0.345120E+01 0.280710E+01
 0.209445E+02 0.123130E+01 0.345130E+01 0.291720E+01
 0.209495E+02 0.215140E+01 0.438130E+01 0.334730E+01
 0.209545E+02 0.123160E+01 0.459140E+01 0.335730E+01
 0.209595E+02 0.123180E+01 0.459140E+01 0.313740E+01
 0.209645E+02 0.123190E+01 0.459150E+01 0.216750E+01
 0.209695E+02 0.123210E+01 0.397150E+01 0.217760E+01
 0.209745E+02 0.123230E+01 0.345160E+01 0.131770E+01
 0.209795E+02 0.123240E+01 0.346160E+01 -.832670E-01
 0.209845E+02 0.236260E+01 0.346170E+01 -.901840E-01
 0.209895E+02 0.267280E+01 0.315170E+01 0.995900E+00
 0.209945E+02 0.349290E+01 0.232180E+01 0.997980E+00
 0.209995E+02 0.350310E+01 0.232180E+01 0.100010E+01
 0.210045E+02 0.350330E+01 0.139690E+01 0.401540E-01
 0.210095E+02 0.350340E+01 0.231190E+01 -.182760E+00
 0.210145E+02 0.463360E+01 0.232200E+01 -.180670E+00
 0.210195E+02 0.463380E+01 0.232200E+01 0.242120E+00
 0.210245E+02 0.523390E+01 0.110410E+01 0.101050E+01
 0.210295E+02 0.576410E+01 0.451490E-01 0.101260E+01
 0.210345E+02 0.373430E+01 0.462020E-01 0.101470E+01
 0.210395E+02 0.350440E+01 0.118830E+01 0.101680E+01
 0.210445E+02 0.350460E+01 0.118930E+01 0.101890E+01
 0.210495E+02 0.351480E+01 0.687360E+00 0.102100E+01
 0.210545E+02 0.351490E+01 0.504190E-01 0.102300E+01
 0.210595E+02 0.351510E+01 0.514750E-01 0.102510E+01
 0.210645E+02 0.351530E+01 0.525300E-01 -.140760E+00
 0.210695E+02 0.332540E+01 0.242590E+00 -.157670E+00
 0.210745E+02 0.238560E+01 0.119560E+01 -.155570E+00
