      Time(s)  AccL(cm/s2)  AccV(cm/s2)  AccT(cm/s2)
 0.341081E+02 0.358890E+01 0.161710E+01 0.299730E+00
 0.341131E+02 0.359010E+01 0.161820E+01 0.301960E+00
 0.341181E+02 0.359130E+01 0.161920E+01 0.304190E+00
 0.341231E+02 0.360250E+01 0.162020E+01 0.306410E+00
 0.341281E+02 0.337770E+01 0.140120E+01 0.586400E-01
 0.341331E+02 0.249180E+01 0.517280E+00 -.870130E+00
 0.341381E+02 0.186210E+01 0.114330E+01 -.869910E+00
 0.341431E+02 0.137730E+01 0.794360E+00 -.868680E+00
 0.341481E+02 0.138850E+01 0.520400E+00 -.868460E+00
 0.341531E+02 0.149760E+00 0.521450E+00 -.868230E+00
 0.341581E+02 -.849030E+00 0.522500E+00 -.868010E+00
 0.341631E+02 -.307810E+00 0.523560E+00 -.866790E+00
 0.341681E+02 0.102340E+01 0.525620E+00 -.103570E+00
 0.341731E+02 0.141460E+01 0.526680E+00 0.308650E+00
 0.341781E+02 0.140580E+01 0.527740E+00 0.310870E+00
 0.341831E+02 0.527060E+00 0.528810E+00 0.303090E+00
 0.341881E+02 0.100830E+01 0.529880E+00 0.755310E+00
 0.341931E+02 0.319490E+00 0.530950E+00 0.827520E+00
 0.341981E+02 0.320710E+00 0.532030E+00 0.309740E+00
 0.342031E+02 -.698070E+00 0.533110E+00 0.311950E+00
 0.342081E+02 -.786850E+00 0.535190E+00 0.314160E+00
 0.342131E+02 -.465630E+00 0.221270E+00 -.236260E-01
 0.342181E+02 0.345590E+00 -.108860E+01 -.861420E+00
 0.342231E+02 0.356820E+00 -.167850E+01 -.861210E+00
 0.342281E+02 -.571960E+00 -.167750E+01 -.860000E+00
 0.342331E+02 0.369260E+00 -.167640E+01 -.203980E+01
 0.342381E+02 0.370490E+00 -.146530E+01 -.298260E+01
 0.342431E+02 0.381710E+00 -.567160E+00 -.158910E+01
 0.342481E+02 -.237060E+00 0.469420E-01 -.847190E+00
 0.342531E+02 0.941610E-01 0.546050E+00 -.843990E+00
 0.342581E+02 0.395390E+00 -.466840E+00 -.840800E+00
 0.342631E+02 -.723390E+00 -.166970E+01 -.837610E+00
 0.342681E+02 -.712160E+00 -.166860E+01 -.834410E+00
 0.342731E+02 -.710930E+00 -.166750E+01 -.831220E+00
 0.342781E+02 -.699710E+00 -.961380E+00 -.828040E+00
 0.342831E+02 -.698480E+00 -.558260E+00 -.824850E+00
 0.342881E+02 0.432750E+00 -.557130E+00 -.821670E+00
 0.342931E+02 0.156400E+01 -.556010E+00 -.818480E+00
 0.342981E+02 0.156520E+01 -.554880E+00 -.815310E+00
 0.343031E+02 0.157640E+01 -.553740E+00 -.812130E+00
 0.343081E+02 0.767670E+00 0.251390E+00 0.380450E-01
 0.343131E+02 0.458900E+00 0.156150E+01 0.370220E+00
 0.343181E+02 0.270130E+00 0.167270E+01 0.372390E+00
 0.343231E+02 -.176860E+01 0.167380E+01 0.374550E+00
 0.343281E+02 -.226740E+01 0.167490E+01 0.376720E+00
 0.343331E+02 -.287620E+01 0.167610E+01 0.378880E+00
 0.343381E+02 -.287490E+01 0.167720E+01 0.133100E+01
 0.343431E+02 -.286370E+01 0.573390E+00 0.156320E+01
 0.343481E+02 -.286250E+01 -.736450E+00 0.156530E+01
 0.343531E+02 -.246120E+01 -.204930E+01 0.156750E+01
 0.343581E+02 -.113000E+01 -.276810E+01 0.156960E+01
 0.343631E+02 -.598770E+00 -.276700E+01 0.157180E+01
 0.343681E+02 0.412470E+00 -.176580E+01 0.157390E+01
 0.343731E+02 0.543700E+00 -.156470E+01 0.157610E+01
 0.343781E+02 0.844940E+00 -.538500E+00 0.157820E+01
 0.343831E+02 0.217520E+01 -.537330E+00 0.158030E+01
 0.343881E+02 0.281240E+01 -.536160E+00 0.159250E+01
 0.343931E+02 0.282160E+01 -.534990E+00 0.159460E+01
 0.343981E+02 0.283090E+01 -.534820E+00 0.159670E+01
 0.344031E+02 0.284010E+01 -.350640E+00 0.618820E+00
 0.344081E+02 0.284940E+01 0.577530E+00 0.119090E+01
 0.344131E+02 0.285960E+01 0.578710E+00 0.433050E+00
 0.344181E+02 0.286880E+01 -.206170E+00 0.435160E+00
 0.344231E+02 0.287810E+01 -.528930E+00 0.437260E+00
 0.344282E+02 0.176530E+01 -.527740E+00 0.439360E+00
 0.344332E+02 0.148860E+01 -.527560E+00 0.441460E+00
 0.344382E+02 0.659790E+00 -.526370E+00 0.443550E+00
 0.344432E+02 0.671030E+00 0.156820E+00 0.445640E+00
 0.344482E+02 0.682270E+00 0.586010E+00 0.447720E+00
 0.344532E+02 0.693510E+00 0.587200E+00 0.449800E+00
 0.344582E+02 0.694750E+00 0.588390E+00 0.461880E+00
 0.344632E+02 0.705990E+00 0.589580E+00 0.463960E+00
 0.344682E+02 0.717230E+00 0.147810E-01 0.466020E+00
 0.344732E+02 0.728470E+00 0.258980E+00 0.468090E+00
 0.344782E+02 0.739710E+00 -.386820E+00 0.470150E+00
 0.344832E+02 0.740950E+00 -.516620E+00 0.542210E+00
 0.344882E+02 0.752190E+00 -.785420E+00 0.165430E+01
 0.344932E+02 0.763430E+00 -.162620E+01 0.165630E+01
 0.344982E+02 0.774670E+00 -.162500E+01 0.948350E+00
 0.345032E+02 0.166690E+01 -.162380E+01 0.480390E+00
 0.345082E+02 0.300110E+01 -.162260E+01 0.492420E+00
 0.345132E+02 0.304640E+01 -.162140E+01 0.494460E+00
 0.345182E+02 0.305560E+01 -.162020E+01 0.496480E+00
 0.345232E+02 0.306490E+01 -.105100E+01 0.498500E+00
 0.345282E+02 0.307410E+01 -.506760E+00 0.500520E+00
 0.345332E+02 0.210340E+01 -.505550E+00 0.502530E+00
 0.345382E+02 0.197060E+01 -.504330E+00 0.504540E+00
 0.345432E+02 0.171480E+01 -.766120E+00 0.786540E+00
 0.345482E+02 0.867070E+00 -.161290E+01 0.168850E+01
 0.345532E+02 0.878310E+00 -.946690E+00 0.169050E+01
 0.345582E+02 0.889560E+00 0.364530E+00 0.169250E+01
 0.345632E+02 0.890800E+00 0.610750E+00 0.169450E+01
 0.345682E+02 0.902040E+00 0.612970E+00 0.169650E+01
 0.345732E+02 0.127330E+01 0.616190E+00 0.169850E+01
 0.345782E+02 0.148450E+01 0.620410E+00 0.170040E+01
 0.345832E+02 0.935760E+00 0.623630E+00 0.170240E+01
 0.345882E+02 0.937000E+00 0.626860E+00 0.170430E+01
 0.345932E+02 0.948240E+00 0.630080E+00 0.171630E+01
 0.345982E+02 0.959480E+00 0.633300E+00 0.171820E+01
 0.346032E+02 0.970720E+00 0.636530E+00 0.172020E+01
 0.346082E+02 0.981960E+00 0.639750E+00 0.172210E+01
 0.346132E+02 0.993190E+00 0.642980E+00 0.172400E+01
 0.346182E+02 0.994430E+00 0.646210E+00 0.605970E+00
 0.346232E+02 0.100570E+01 0.650430E+00 0.557890E+00
 0.346282E+02 0.101690E+01 0.653660E+00 0.559810E+00
 0.346332E+02 0.468150E+00 0.656890E+00 0.561720E+00
 0.346382E+02 -.850610E+00 -.919810E-01 0.563620E+00
 0.346432E+02 -.119940E+01 -.446650E+00 0.565520E+00
 0.346482E+02 -.118810E+01 0.666580E+00 0.577410E+00
 0.346532E+02 -.117690E+01 0.669810E+00 0.579300E+00
 0.346582E+02 -.117570E+01 0.673040E+00 0.591180E+00
 0.346632E+02 -.116440E+01 0.292690E-01 0.128310E+01
 0.346682E+02 -.115320E+01 -.430500E+00 0.178490E+01
 0.346732E+02 -.220200E+01 0.621730E+00 0.178680E+01
 0.346782E+02 -.240070E+01 0.686960E+00 0.179860E+01
 0.346832E+02 -.336950E+01 0.349190E+00 0.180050E+01
 0.346882E+02 -.226830E+01 -.417570E+00 0.181230E+01
 0.346932E+02 -.110700E+01 -.413340E+00 0.182420E+01
 0.346982E+02 -.109580E+01 0.533890E+00 0.826010E+00
 0.347032E+02 -.101460E+01 0.703120E+00 0.657840E+00
 0.347082E+02 0.116670E+01 0.706350E+00 0.669660E+00
 0.347132E+02 0.117790E+01 0.709580E+00 0.211480E+00
 0.347182E+02 0.118910E+01 0.712820E+00 -.116170E+01
 0.347232E+02 0.119040E+01 0.717050E+00 -.765910E+00
 0.347282E+02 0.225560E+01 -.320720E+00 -.472120E+00
 0.347332E+02 0.220280E+01 -.255490E+00 -.602330E+00
 0.347382E+02 0.155410E+01 0.726740E+00 -.162950E+01
 0.347432E+02 0.235430E+01 0.729970E+00 -.105880E+01
 0.347482E+02 0.236350E+01 0.146620E+01 0.334000E+00
 0.347532E+02 0.237280E+01 0.907440E+00 0.735770E+00
 0.347582E+02 0.238200E+01 0.739670E+00 0.747530E+00
 0.347632E+02 0.239120E+01 0.742900E+00 0.759280E+00
 0.347682E+02 0.240140E+01 0.318130E+00 0.761020E+00
 0.347732E+02 0.241070E+01 -.989640E+00 0.772760E+00
 0.347782E+02 0.158390E+01 -.637420E+00 0.774490E+00
 0.347832E+02 0.130510E+01 -.354190E+00 -.303780E+00
 0.347882E+02 0.119630E+01 -.146400E+01 -.155210E+01
 0.347932E+02 0.207550E+00 -.113270E+01 -.154440E+01
 0.347982E+02 -.321230E+00 -.867510E+00 -.153660E+01
 0.348032E+02 -.163000E+01 -.145030E+01 -.152890E+01
 0.348082E+02 -.201880E+01 -.144910E+01 -.152130E+01
 0.348132E+02 -.198760E+01 -.144780E+01 -.343570E+00
 0.348182E+02 -.876350E+00 -.143660E+01 -.331900E+00
 0.348232E+02 -.875130E+00 -.143540E+01 -.320230E+00
 0.348282E+02 -.233910E+00 -.814160E+00 -.318560E+00
 0.348332E+02 0.267300E+00 -.320930E+00 -.306900E+00
 0.348382E+02 0.268520E+00 0.706290E+00 -.305260E+00
 0.348432E+02 0.279730E+00 0.796510E+00 -.293610E+00
 0.348482E+02 0.290950E+00 0.799730E+00 -.281980E+00
 0.348532E+02 0.292160E+00 0.802950E+00 -.280350E+00
 0.348582E+02 -.426630E+00 0.806160E+00 -.102870E+01
 0.348632E+02 -.815420E+00 0.813380E+00 -.143660E+01
 0.348682E+02 -.804210E+00 0.824600E+00 -.255500E+00
 0.348732E+02 -.793000E+00 0.836810E+00 -.469900E+00
 0.348782E+02 -.371800E+00 0.850030E+00 -.141380E+01
 0.348832E+02 0.339410E+00 0.862240E+00 -.205270E+01
 0.348882E+02 0.350610E+00 0.874450E+00 -.171210E+01
 0.348932E+02 0.138180E+01 0.886660E+00 -.139100E+01
 0.348983E+02 0.363020E+00 0.898870E+00 -.206010E+00
 0.349033E+02 0.364220E+00 0.914080E+00 -.204460E+00
 0.349083E+02 0.375420E+00 0.416290E+00 -.730910E+00
 0.349133E+02 0.386620E+00 -.882510E+00 -.136080E+01
 0.349183E+02 0.387820E+00 -.127230E+01 -.135320E+01
 0.349233E+02 0.399020E+00 -.126110E+01 -.134570E+01
 0.349283E+02 -.509790E+00 -.124990E+01 -.250680E+01
 0.349333E+02 0.411410E+00 -.123870E+01 -.207930E+01
 0.349383E+02 0.422600E+00 -.122750E+01 -.132310E+01
 0.349433E+02 0.124380E+01 -.120630E+01 -.131560E+01
 0.349483E+02 0.155500E+01 -.193100E+00 -.130810E+01
 0.349533E+02 0.156620E+01 0.210900E-01 -.129300E+00
 0.349583E+02 0.156740E+01 0.104730E+01 0.192180E+00
 0.349633E+02 0.157850E+01 0.105850E+01 0.106360E+01
 0.349683E+02 0.879730E+00 0.106970E+01 0.325100E+00
 0.349733E+02 0.470910E+00 0.108090E+01 -.104840E+01
 0.349783E+02 -.637910E+00 0.109200E+01 -.126320E+01
 0.349833E+02 -.636730E+00 0.111320E+01 -.125580E+01
 0.349883E+02 -.625550E+00 0.112440E+01 -.124830E+01
 0.349933E+02 -.624370E+00 0.113560E+01 -.124090E+01
 0.349983E+02 0.186810E+00 0.114680E+01 -.123330E+01
 0.350033E+02 -.492020E+00 0.215790E+01 -.122590E+01
 0.350083E+02 -.600850E+00 0.227910E+01 0.465040E-01
 0.350133E+02 -.589680E+00 0.258030E+01 0.113790E+01
 0.350183E+02 -.588510E+00 0.292150E+01 0.113930E+01
 0.350233E+02 -.577340E+00 0.163260E+01 0.115070E+01
 0.350283E+02 -.576170E+00 0.328810E+00 0.116200E+01
 0.350333E+02 -.166500E+01 0.121500E+01 0.116340E+01
 0.350383E+02 -.280380E+01 0.105610E+01 0.117470E+01
 0.350433E+02 -.279270E+01 -.237690E+00 0.117610E+01
 0.350483E+02 -.160150E+01 -.951530E+00 0.118740E+01
 0.350533E+02 -.530370E+00 -.938370E+00 0.119870E+01
 0.350583E+02 -.529210E+00 -.926220E+00 0.120010E+01
 0.350633E+02 -.598060E+00 -.914060E+00 -.486350E-01
 0.350683E+02 -.163690E+01 -.901910E+00 -.113230E+01
 0.350733E+02 -.162580E+01 -.408760E+00 -.112700E+01
 0.350783E+02 -.934610E+00 0.233390E+00 -.184170E+01
 0.350833E+02 -.493460E+00 0.112650E+01 -.229050E+01
 0.350883E+02 0.607680E+00 0.136770E+01 -.228520E+01
 0.350933E+02 -.481170E+00 0.137880E+01 -.246090E+01
 0.350983E+02 -.470030E+00 0.102000E+01 -.344970E+01
 0.351033E+02 -.458890E+00 0.295090E+00 -.282840E+01
 0.351083E+02 -.457760E+00 0.307230E+00 -.308720E+01
 0.351133E+02 -.446620E+00 0.319360E+00 -.343600E+01
 0.351183E+02 -.445490E+00 0.331490E+00 -.342470E+01
 0.351233E+02 -.434360E+00 0.343620E+00 -.313350E+01
 0.351283E+02 -.423230E+00 -.116360E+00 -.174530E+01
 0.351333E+02 -.422110E+00 -.742140E+00 -.106710E+01
 0.351383E+02 0.469010E+00 -.730020E+00 -.198590E+01
 0.351433E+02 0.720140E+00 -.716900E+00 -.109370E+01
 0.351483E+02 0.168130E+01 -.704790E+00 -.239760E+01
 0.351533E+02 0.362370E+00 -.325670E+00 -.300640E+01
 0.351583E+02 -.386510E+00 0.993430E+00 -.221520E+01
 0.351633E+02 0.404600E+00 0.155450E+01 -.302410E+01
 0.351683E+02 -.224290E+00 0.589640E+00 -.338290E+01
 0.351733E+02 0.756820E+00 -.650250E+00 -.219980E+01
 0.351783E+02 0.497920E+00 -.640160E+00 -.219470E+01
 0.351833E+02 -.350980E+00 -.630060E+00 -.219060E+01
 0.351883E+02 -.339880E+00 -.619970E+00 -.148340E+01
 0.351933E+02 -.328780E+00 -.609880E+00 -.100730E+01
 0.351983E+02 -.327680E+00 -.600790E+00 -.100220E+01
 0.352033E+02 -.316590E+00 -.590710E+00 -.997160E+00
 0.352083E+02 -.315500E+00 -.580630E+00 -.992080E+00
 0.352133E+02 0.265590E+00 -.570550E+00 -.987010E+00
 0.352183E+02 0.159670E+01 -.560470E+00 -.982940E+00
 0.352233E+02 0.987750E+00 -.550400E+00 -.977890E+00
 0.352283E+02 0.838830E+00 -.540330E+00 -.917840E+00
 0.352333E+02 0.589910E+00 -.530260E+00 0.201190E+00
 0.352383E+02 0.190990E+00 -.520200E+00 0.212230E+00
 0.352433E+02 0.202060E+00 -.510140E+00 0.213250E+00
 0.352483E+02 -.256870E+00 -.500080E+00 0.224260E+00
 0.352533E+02 -.131580E+01 -.490030E+00 -.893730E+00
 0.352583E+02 -.136470E+01 -.479980E+00 0.762650E-01
 0.352633E+02 -.170370E+01 -.120930E+00 -.569750E+00
 0.352683E+02 -.247260E+01 0.650110E+00 0.238240E+00
 0.352733E+02 -.246160E+01 -.913440E-01 0.239210E+00
 0.352783E+02 -.246050E+01 -.440810E+00 0.250180E+00
 0.352833E+02 -.244950E+01 -.386770E+00 -.919870E+00
 0.352883E+02 -.219840E+01 0.690260E+00 -.914920E+00
 0.352933E+02 -.857380E+00 0.699290E+00 -.909980E+00
 0.352983E+02 -.186340E+00 0.624140E-01 -.906040E+00
 0.353033E+02 0.684690E+00 -.390660E+00 -.901120E+00
 0.353083E+02 0.955730E+00 -.380650E+00 -.896200E+00
 0.353133E+02 -.163240E+00 -.370630E+00 0.286710E+00
 0.353183E+02 -.152220E+00 -.360620E+00 0.287610E+00
 0.353233E+02 0.398810E+00 0.191390E+00 -.281500E+00
 0.353283E+02 0.229830E+00 0.769390E+00 -.877610E+00
 0.353333E+02 -.139150E+00 0.779400E+00 -.872730E+00
 0.353383E+02 -.148140E+00 -.321610E+00 -.867870E+00
 0.353433E+02 -.147130E+00 -.311610E+00 -.863000E+00
 0.353483E+02 -.156120E+00 -.301620E+00 -.858150E+00
 0.353533E+02 -.155120E+00 -.291630E+00 -.853310E+00
 0.353583E+02 -.154120E+00 -.281650E+00 -.849470E+00
 0.353633E+02 -.163120E+00 -.271670E+00 -.844640E+00
 0.353684E+02 -.162120E+00 -.261690E+00 -.839820E+00
 0.353734E+02 -.171130E+00 -.251720E+00 -.835000E+00
 0.353784E+02 -.170150E+00 -.241750E+00 -.139420E+01
 0.353834E+02 -.179160E+00 -.231780E+00 -.199940E+01
 0.353884E+02 -.178180E+00 -.221820E+00 -.199460E+01
 0.353934E+02 -.207210E+00 -.211860E+00 -.198980E+01
 0.353984E+02 -.107620E+01 -.201910E+00 -.198510E+01
 0.354034E+02 -.185260E+00 -.192960E+00 -.198030E+01
 0.354084E+02 -.194300E+00 -.183010E+00 -.197650E+01
 0.354134E+02 0.646660E+00 -.183410E+01 -.197180E+01
 0.354184E+02 -.112380E+00 -.238310E+01 -.196700E+01
 0.354234E+02 -.321420E+00 -.237220E+01 -.313530E+01
 0.354284E+02 -.132050E+01 -.236130E+01 -.314460E+01
 0.354334E+02 -.132950E+01 -.183030E+01 -.314390E+01
 0.354384E+02 -.132860E+01 -.122940E+01 -.315310E+01
 0.354434E+02 -.133760E+01 -.122850E+01 -.217440E+01
 0.354484E+02 -.133670E+01 -.121760E+01 -.316170E+01
 0.354534E+02 -.111580E+01 -.120670E+01 -.316100E+01
 0.354584E+02 -.644850E+00 -.120570E+01 -.316040E+01
 0.354634E+02 -.134390E+01 -.121480E+01 -.316970E+01
 0.354684E+02 -.135300E+01 -.204390E+01 -.316900E+01
 0.354734E+02 -.135210E+01 -.234300E+01 -.209540E+01
 0.354784E+02 -.147120E+01 -.124220E+01 -.188570E+01
 0.354834E+02 -.216030E+01 -.124130E+01 -.836070E+00
 0.354884E+02 -.135940E+01 -.738380E+00 -.839440E+00
 0.354934E+02 -.136850E+01 -.867500E+00 -.843810E+00
 0.354984E+02 -.136760E+01 -.126860E+01 -.847190E+00
 0.355034E+02 -.136670E+01 -.238770E+01 -.202360E+01
 0.355084E+02 -.116580E+01 -.239690E+01 -.202700E+01
 0.355134E+02 -.254920E+00 -.240600E+01 -.203140E+01
 0.355184E+02 -.254050E+00 -.302520E+01 -.203480E+01
 0.355234E+02 -.263170E+00 -.271430E+01 -.203820E+01
 0.355284E+02 0.757690E+00 -.242340E+01 -.204160E+01
 0.355334E+02 0.858560E+00 -.243260E+01 -.215710E+01
 0.355384E+02 0.849420E+00 -.244180E+01 -.322050E+01
 0.355434E+02 0.850270E+00 -.245090E+01 -.215590E+01
 0.355484E+02 0.841120E+00 -.246010E+01 -.883390E+00
 0.355534E+02 0.841970E+00 -.336920E+01 -.887850E+00
 0.355584E+02 0.842810E+00 -.357840E+01 -.891310E+00
 0.355634E+02 -.286360E+00 -.338760E+01 -.894790E+00
 0.355684E+02 -.285520E+00 -.248680E+01 -.898270E+00
 0.355734E+02 0.315300E+00 -.309600E+01 -.902760E+00
 0.355784E+02 0.826120E+00 -.361520E+01 -.906250E+00
 0.355834E+02 0.826940E+00 -.261430E+01 -.909760E+00
 0.355884E+02 -.142220E+01 -.252350E+01 -.208630E+01
 0.355934E+02 -.113140E+01 -.223280E+01 -.209080E+01
 0.355984E+02 -.810630E+00 -.192200E+01 -.209430E+01
 0.356034E+02 -.142980E+01 -.254120E+01 -.209780E+01
 0.356084E+02 -.143900E+01 -.255040E+01 -.210140E+01
 0.356134E+02 -.143830E+01 -.145960E+01 -.210590E+01
 0.356184E+02 -.163750E+01 -.145880E+01 -.936470E+00
 0.356234E+02 -.217670E+01 -.146810E+01 -.940030E+00
 0.356284E+02 -.145590E+01 -.146730E+01 -.943590E+00
 0.356334E+02 -.145520E+01 -.147650E+01 -.947170E+00
 0.356384E+02 -.454390E+00 -.248580E+01 -.951740E+00
 0.356434E+02 -.423630E+00 -.158500E+01 -.955330E+00
 0.356484E+02 -.117290E+01 -.261430E+01 -.958920E+00
 0.356534E+02 -.342140E+00 -.262350E+01 -.962520E+00
 0.356584E+02 -.351390E+00 -.263280E+01 -.967130E+00
 0.356634E+02 0.144930E+01 -.263200E+01 -.970740E+00
 0.356684E+02 0.189010E+01 -.459320E+00 0.133160E+01
 0.356734E+02 0.189080E+01 0.679410E+00 0.156200E+01
 0.356784E+02 0.149150E+01 0.286130E+00 0.253240E+01
 0.356834E+02 0.762230E+00 -.447150E+00 0.253270E+01
 0.356884E+02 0.752940E+00 -.454430E+00 0.336310E+01
 0.356934E+02 0.753650E+00 -.462730E+00 0.370350E+01
 0.356984E+02 0.744350E+00 -.471020E+00 0.134380E+01
 0.357034E+02 0.745040E+00 -.478320E+00 0.134410E+01
 0.357084E+02 0.745730E+00 -.486630E+00 0.134450E+01
 0.357134E+02 0.736410E+00 -.493930E+00 0.133480E+01
 0.357184E+02 0.737080E+00 0.379750E+00 0.133510E+01
 0.357234E+02 0.182780E+01 0.600430E+00 0.132540E+01
 0.357284E+02 0.297230E+01 0.592110E+00 0.132570E+01
 0.357334E+02 0.258910E+01 0.584780E+00 0.131600E+01
 0.357384E+02 0.183970E+01 0.114850E+01 0.131630E+01
 0.357434E+02 0.105040E+01 0.901120E+00 0.131660E+01
 0.357484E+02 0.170100E+01 0.560770E+00 0.130690E+01
 0.357534E+02 0.781650E+00 0.551430E+00 0.130720E+01
 0.357584E+02 0.183230E+01 0.542080E+00 0.129740E+01
 0.357634E+02 0.135290E+01 0.100470E+01 0.129770E+01
 0.357684E+02 0.703520E+00 0.163240E+01 0.129800E+01
 0.357734E+02 0.694130E+00 0.749000E+00 0.128820E+01
 0.357784E+02 -.148530E+01 0.502630E+00 0.128840E+01
 0.357834E+02 -.434670E+00 0.326260E+00 0.245870E+01
 0.357884E+02 -.434070E+00 -.627120E+00 0.205890E+01
 0.357934E+02 -.443490E+00 -.637500E+00 0.126920E+01
 0.357984E+02 -.442910E+00 0.122110E+00 0.126940E+01
 0.358034E+02 -.442340E+00 0.453720E+00 0.126960E+01
 0.358084E+02 -.451770E+00 -.666670E+00 0.125980E+01
 0.358134E+02 -.451210E+00 -.677070E+00 0.126000E+01
 0.358184E+02 0.934730E-02 -.115150E+01 0.126020E+01
 0.358234E+02 0.659900E+00 -.181090E+01 0.125040E+01
 0.358284E+02 0.660440E+00 -.182030E+01 0.125060E+01
 0.358335E+02 0.660970E+00 -.760720E+00 0.124080E+01
 0.358385E+02 0.651500E+00 -.569150E+00 0.124100E+01
 0.358435E+02 0.101200E+01 0.732420E+00 0.124110E+01
 0.358485E+02 0.177250E+01 0.203200E+01 0.182130E+01
 0.358535E+02 0.100300E+01 0.257260E+01 0.320150E+01
 0.358585E+02 0.643550E+00 0.160310E+01 0.357160E+01
 0.358635E+02 0.176400E+01 0.334660E+00 0.357180E+01
 0.358685E+02 0.150450E+01 0.714100E-01 0.356190E+01
 0.358735E+02 0.635020E+00 -.796250E+00 0.356210E+01
 0.358785E+02 0.625490E+00 -.805710E+00 0.355220E+01
 0.358835E+02 0.625960E+00 0.405270E-01 0.355240E+01
 0.358885E+02 0.169640E+01 0.284360E+00 0.355250E+01
 0.358935E+02 0.174690E+01 0.138690E+01 0.354260E+01
 0.358985E+02 0.173730E+01 0.137740E+01 0.354270E+01
 0.359035E+02 0.117780E+01 0.191790E+01 0.353280E+01
 0.359085E+02 0.608200E+00 0.246840E+01 0.353300E+01
 0.359135E+02 0.608620E+00 0.548930E+00 0.353310E+01
 0.359185E+02 0.609040E+00 0.224440E+00 0.352320E+01
 0.359235E+02 0.599450E+00 -.300680E-01 0.326330E+01
 0.359285E+02 0.104990E+01 -.905580E+00 0.234340E+01
 0.359335E+02 0.172030E+01 -.919090E+00 0.165340E+01
 0.359385E+02 0.172060E+01 -.928610E+00 0.116350E+01
 0.359435E+02 0.171100E+01 -.938130E+00 0.116360E+01
 0.359485E+02 0.157140E+01 -.805650E+00 0.218370E+01
 0.359535E+02 0.931770E+00 0.154820E+00 0.115380E+01
 0.359585E+02 0.170210E+01 0.144780E+00 0.573820E+00
 0.359635E+02 0.170250E+01 0.134740E+00 -.814120E+00
 0.359685E+02 0.170280E+01 0.124690E+00 -.120610E+01
 0.359735E+02 0.169320E+01 0.114640E+00 -.121000E+01
 0.359785E+02 0.169350E+01 0.104610E+00 -.964960E+00
 0.359835E+02 0.168380E+01 0.945600E-01 -.459100E-01
 0.359885E+02 0.168410E+01 0.844670E-01 0.624130E+00
 0.359935E+02 0.834450E+00 0.175640E+01 0.234170E+00
 0.359985E+02 0.554750E+00 0.228680E+01 0.104420E+01
 0.360035E+02 0.555040E+00 0.116720E+01 0.111420E+01
 0.360085E+02 0.215330E+00 0.115770E+01 0.110430E+01
 0.360135E+02 -.343960E-01 0.114810E+01 0.110430E+01
 0.360185E+02 0.545870E+00 0.400490E+00 0.324310E+00
 0.360235E+02 0.536130E+00 0.948890E+00 -.756780E-01
 0.360285E+02 0.536390E+00 0.111930E+01 -.122580E+01
 0.360335E+02 0.536630E+00 0.109970E+01 -.856570E-01
 0.360385E+02 0.968710E-01 0.152010E+01 -.856510E-01
 0.360435E+02 0.371010E-01 0.219050E+01 0.574350E+00
 0.360485E+02 0.527320E+00 0.219080E+01 0.107430E+01
 0.360535E+02 0.517540E+00 0.218120E+01 0.216430E+01
 0.360585E+02 0.517740E+00 0.107360E+01 0.211430E+01
 0.360635E+02 0.187940E+00 0.107200E+01 0.106430E+01
 0.360685E+02 -.611870E+00 0.545320E+00 0.106430E+01
 0.360735E+02 0.118310E+00 -.413230E-01 0.105430E+01
 0.360785E+02 -.137150E+01 -.429690E-01 0.105430E+01
 0.360835E+02 -.174140E+01 -.436210E-01 0.105430E+01
 0.360885E+02 -.174120E+01 0.173720E+00 0.104420E+01
 0.360935E+02 -.175110E+01 0.106410E+01 0.104420E+01
 0.360985E+02 -.112090E+01 0.106240E+01 0.103420E+01
 0.361035E+02 -.630790E+00 0.188470E+01 0.164130E+00
 0.361085E+02 -.640660E+00 0.216510E+01 -.145910E+00
 0.361135E+02 -.530550E+00 0.216540E+01 -.132090E+01
 0.361185E+02 0.479550E+00 0.185570E+01 -.132500E+01
 0.361235E+02 0.479650E+00 0.105500E+01 -.132900E+01
 0.361285E+02 -.250260E+00 0.105430E+01 -.133310E+01
 0.361335E+02 0.269820E+00 0.105260E+01 -.327610E+01
 0.361385E+02 0.469890E+00 0.105090E+01 -.368620E+01
 0.361435E+02 0.459950E+00 0.125720E+01 -.413620E+01
 0.361485E+02 0.870000E+00 0.174750E+01 -.604630E+01
 0.361535E+02 0.158000E+01 0.104680E+01 -.604640E+01
 0.361585E+02 0.750080E+00 0.104610E+01 -.432640E+01
 0.361635E+02 0.450100E+00 0.104430E+01 -.370650E+01
 0.361685E+02 0.450120E+00 0.938610E+00 -.370650E+01
 0.361735E+02 0.440130E+00 0.236880E+00 -.371660E+01
 0.361785E+02 -.698740E-01 0.533150E+00 -.318670E+01
 0.361835E+02 -.689880E+00 -.715960E-01 -.254680E+01
 0.361885E+02 -.689900E+00 -.733410E-01 -.159380E+01
 0.361935E+02 -.181990E+01 0.103590E+01 -.138490E+01
 0.361985E+02 -.182000E+01 0.103420E+01 -.160100E+01
 0.362035E+02 -.142000E+01 0.103240E+01 -.255710E+01
 0.362085E+02 -.700070E+00 0.103160E+01 -.255710E+01
 0.362135E+02 -.710140E+00 0.102990E+01 -.255720E+01
 0.362185E+02 -.710210E+00 0.102810E+01 -.362730E+01
